,content,label
262,"삶을 재회하는 장면, 친구의 제대 후 꿈인 배를 모는 장면, 아들과 만나는 장면들이 옆에 감동을 주었던 영화. 우리는 인생을 애쓰고 노력하며 잘 살아보려고 발버둥치지만 그와 대조적으로 순수한 포레스트 제니랑 어떤 시련이 와도 극복하게 하고 이젠 듬뿍 준 것 같은 느낌이다. 너무 애쓰지 않아도 운명이 나에게 즐겨라~ 않을까? 이 영화를 보았다면 행복을 인생을 초콜릿 상자처럼 흘러가는대로 이끌어주지",1
2041,가족은 우리의 파랑새이고 파랑새는 희망을 뜻 잃지말라는 중요성과 그 희망을 정신병동에서 정신 병자에게 프롯은 관계의 프롯은 희망을 하고 교훈을 감독은 우리에게 영화를 통해 보여준다. 보여준다. 가족과 희망이 없다면 케이 팩스로 데리고 간다.,1
906,환생에 환생을 거듭하면서 끝까지 주인을 지키는 충성스러운 개의 개도 정말 좋다. 하지만 연출은 다소 부족하다. 결국 저승에서 다시 만나는 마지막 장면에서 흐뭇했다. 내가 키우던 이야기...주제는 저승에서 만나고 다시 싶다.,1
127,사람도 죽고 내가 본 상어영화에서 재일 재밌음.,1
2068,와 이건 진짜 와 진짜 진 와 와 이거 와 아오 와,0
959,"많은 시간을 함께 보내서 서로에 대해 잘 안다는 착각을 하지만, 두 주인공은 마지막까지 서로를 알아주지 못하고 이별하게 된다. 마지막에 테이프를 들으며 진정한 서로 대한 생각을 알게된다. 서로 듣기에 거북한 이야기들 뿐 이지만, 서로 끊지 못했던, 끌릴 수 밖에 없었던, 사랑의 감정으로 또 다시 사랑하게 될거라 생각한다. 우리가 마주했던 사랑은 그럴 운명이었던 것 같다. 그 시절로 돌아가면 나는 누구와 만나고 있을까라는 생각을 하곤 한다. 나는 다시 그 시절로 돌아가도 그때 그사람에게 끌릴 수 밖에 없을 것 같다. 그 사람의 행동, 그 사람의 말들, 그사람의 분위기, 그 모든 것들이 내가 그 사람을 사랑을 하게될 운명으로 만들었다. 다시 두 주인공이 운명처럼 사랑을 시작한더라도 영원하지 않을 수 있다. 하지만 기억을 삭제하는 방법으로 그 끝을 맞이한다면, 영원토록 그 사랑은 끝나지 않을 것이다. 지워진 기억으로 처음 시작하듯 그 사람을 마주한다면 또 다시 운명적으로 사랑에 이끌릴테니까. 그래서 사랑을 잊는다는 것은 불가능하다. 사랑을 기억나지 않도록 깊게 묻어 찾기 어렵게 만들 뿐이다. 완전히 잊는다면 또 다시 그 사람을 사랑하게 될 것임이 틀림없기 때문이다. 그래서 사랑은 소멸 되지 않고 항상 존재하고 있다.",1
1546,취향에따라 호불호가 많이 좋았다. 영화 자체는 괜찮다. 재밌게 잘 좀 백투더퓨쳐 박사가 3편에서 서부시대에 갔던 내용을 연결시켜 보여주니 반갑고 갈리는데 아만다사이프리드가 별 역할없는 멍청한여자로 나온건 만들었음.특히 아쉽지만^^,1
2337,동방명주가 나오는것 보니 상하이에서칙었군요악역으로 나온 호프만이 상대적으로 별로인듯비행기에서 심문할때 정 여유라기보다는 극에 현실감을 주지못했다는,1
2271,최고 감동 우정 낭만 대박!! (^_*) 꽃보다 청춘~♥♥♥이게 바로 여행의 묘미~ 진정한 맴버로 ㅎㅎ 내년에도 이 청춘 계속 쭈욱 꽃청춘 이어졌으면...♥♥ 시리즈,0
448,엄청난 시각효과...,0
1806,예수님에대해 알수있는 계기가 되네여,0
560,영화는 진짜 후회안할 만큼 매력적이다 다만 네이버가 적어놓은 줄거리는 핵심을 다 벗어나 있으니 신경쓰지 마시길... 제발 영화 봤으면 제대로 쓰고 아니면 그냥 외국꺼 번역이라도 하시길...,1
1597,내생에 가장 인정하는 드라마 = 눈동자 <허준<모래시계<황금의제국!! 이 드라마로 인해 내 인생이 바뀌고 있다. 나도 규모가 작긴 하나 사업가의 집안에서 가족간의 서로 원수비슷하게 지내다가. 이 드라마를 보고 마음을 바꿨다.,0
3101,"배종옥 김갑수 주연의 '세상에서 가장 아름다운 이별'이란 영화도 심금을 울립니다. 우리 아버지 모습같고 어머니 얘기같고 저와 제 여동생 모습같아서 너무나 잘 봤던 영화입니다. 몇달이 지났는데 ""아들~""하고 부르던 엄마의 음성이 잊혀지질 않네요.",0
132,경이로운 자연도 멋지고 낮썬 두 남녀의 여행으로 전개되는 형식도 독특한 다큐다.,0
3045,이런 드라마 또 나올까.... 무조건 만점,0
1673,주말마다 꼭 챙겨보는 재미,0
2464,액션보단 가족애가 영화. 한국배급사들은 언제,0
2864,"아무리 발버둥쳐도 어느 거리 이상 가까워질 수 없는, 그 사람이 싫은 게 아니라 본질적으로 너무나도 나와 다른 사람의 존재를 겪어보았다면 이 영화가 조금은 의미있게 다가올 듯 하다.",1
798,ㅎㅎ 잼있게 봣던영화 ㅎㅎ도사관 키스신 짱 정말,0
157,공효진이 이선균 기습볼뽀뽀할때 왜이리 좋지ㅋㅋㅋㅋ 이선균 공효진 둘다 표정이 재밌어서 그런가 되게달달했음ㅠ 새벽까지 몰아서 봤는데 꿀잼졸잼짱잼!!!,1
728,88년인중학생때 고교관람가 몰입감과 보고싶어 봤더 기억이 지금봐도 그리 촌스럽지 않고 엄청난 인데도 액션을 가장한 줬던 인간이 스토리까지 전율이 일던 내인생에 몇안되는 큰임팩트를 휴먼드라마란 영화였다. 인간을 상실한 사이보그가 다시 멋진 되는 감동,1
2579,"겐나이가 파트너 디지몬과의 결별을 막을 수 있는 방법은 아직까지는 없다 모르겠다 했으나 너희들이 성인이 된 후에도 무한한 가능성이 있다면,,, 이런 애매모호한 대사가 나왔다 그리고 마지막에 반드시 찾으러가겠다 말하는 주인공들을보면 완전히 헤어진게 아니고 다시 또 만날수 있을거라 생각하며 미련을 가진다 라프텔에서 만원이아닌 10만원이었어도 디덕으로써 결제하고 봤을거같은 영화",1
1066,호킹 능욕이래ㅋㅋㅋㅋㅋㅋㅋ,0
1460,수 수 많은 무비꼴라쥬중 수 유일하게 좌석이 꽉찬 영화. 어르신분들이 정말 많던 영화. 수 많은 장면중... 저는 포스터와 같이. 배위에서 선우스님을 진심어리게 위로 해주던 장면이 너무 좋았습니다. 스님들의 또 다른 모습을 수 보았습니다.,1
1382,중동의 문화에 새롭게 알게 한 영화,0
884,goodgoodgoodgoodgoodgoodgood,0
2161,스토리 별거 없다. 근데 완벽하다.,0
2390,똥칠아~~~~ㅠㅠ 어떻게,0
2407,제가 좋아하는 백영규,0
2526,카이키는차캤습니다.,1
1162,"3시간동안 이렇게 지루하지 않고 집중해서 본 영화... 이 작품이 처음입니다.특별한 능력을 갖고 태어나 약자를 돕는 것이 신이 내린 숙명이기 때문에 어쩔수 없이 도와야하는 존의 모습이 너무 안타까워 보였습니다... 영 사 중에서 이 대사가 장 기억에 남더군요.""무엇보다도 약한사람들 때문에 지쳤어요. 날마다 온 세상에서 전해지는 고통도 이제는 지긋지긋해요."" 비록 누명을 쓰고 따가운 눈초리를 맞으며 죽음을 맞이하였지만, 죽기 직전의 존의 표정에는 죽음에 대한 두려움보다는 고통으로부터 자유롭고 편안해지는 마음이 더 커보였습니다. 그리고 폴이 존의 능력을 이용해서 자신의 이득이 챙기는 위선자라고 표현한 댓글을 보았는데,,,제가 생각하기에는 어떤 누구라도 자신 주위에서 아끼는 누군가에게 불미스러운 일이 발생하면 폴과 같이 행동할 것입니다. 소중한 누군가를 잃어버리는 것은 너무나도 큰 상처니까요...그래도 폴은 존을 위해서 자신이 할 수 있는 것이 무엇이 있을까 하고 정말 많이 고뇌했습니다. 본인의 직장을 잃고 감옥에 가더라도 존을 살려주려고 했고, 형을 집행하면서 처음 폴과 존이 만날 시 존이 폴에게 악수를 건낸 것 처럼 마지막에는 폴이 존에게 악수를 건낸 것이 폴이 얼마나 애통해 하는지가 느껴졌습니다.",1
1160,Killing time yong good,0
1049,비키 베드씬이 너무 화끈해서 잠자면 꿈에서 계속.... 대박^^,1
1275,현실의 우리나라 모습을 반영하는 작품,0
2274,평범한 휴머니즘 방식에 너무도 특별한 감동이 있는 영화..,0
1714,"지금보면 좀 오그라드는 장면이 많긴한데, 옛날 당시에 꽤 잼나게 봤던 기억이 난다. 마지막이 너무 슬프다.",1
762,"너무,,잼있다,,훈훈하고,, 뭔가 진짜 뭉클한 느낌!!사남일녀,,홧팅♥",0
1495,중간에 화면이 끊기는것 빼곤 넘 좋았어요~,1
2370,"우리는 가리워져있는 길에 있다. 욕망으로 어두움으로 하지만 마음으로 삶을,오늘 하루를 지금을 즐기며 사는 것은 정 길을 뛰어넘어 내가 누구인지 찾아가는 과정이라고 생각한다.키팅 선생님의 말처럼 말이다. 카르페디엠",1
1050,정말 재밋내요..굿,0
908,표정과 이전에 한 여자의 사랑과 인생이라는 관점에서 잘 표현했다. 서세한 연애 대사 하나하나....잔잔한 영상을 통해 너무 잘 이끌어낸듯.,0
149,"흑적색 커튼의 배경에 베르디 오페라의 향연, 몰입도 최고였습니다. 특히 여주인공의 노래 실력은 굉장한 감동을 불러일으켜줬어요^^",0
1187,캬 잼없다는 똥개들 잼잇엇어,0
1964,미국적 느와르의 정석과 연출이 좋았다.,0
982,한예슬 짜 너무 이쁘당ㅋㅋㅋ짱인듯원래도 이쁜데 미탄에서 이쁨터짐ㅋㅋㅋ옷입는것도 헤어도 메이크업도 이쁨이쁨이쁨드라마 내용도 괜찮고 잘될듯ㅋㅋㅋ,0
1864,정말 눈물이 난다.저 생생한 눈빛과 생동감넘치는 몸짓발짓의 멋진 연기를 하셨던 분들모두가 거의 100년전의 분들이라니 말이 되는가.하다못해 강아지토토의 연기마저 감탄.모두 돌아가셨을껄 생각하니 시간의 흐름이 너무 슬프다.,0
2263,묘하게 인상 깊은 영화.. 명작 소설 기운 나는 시나리오가 드문 것 같다.,0
1015,"극장판 엔딩, 감독판 엔딩. 어느하나를 꼽는게 아닌,두 엔딩이 함께 존재함으로서 이 영화의 메세지는 완성된다. 주인공이 더 침착하고 영리했다면 결과는 달랐을까? 감독판엔딩에서 앞서 유산된 두 아이는 각자 다른 삶을 살았을 텐데도 같은 선택을 했다. 인생은 타임머신으로 고칠수있을 만큼 만만치 않다는 것.. 결국 사람은 극장판엔딩의 주인공 처럼 삶이라는 예측 불허한 고통앞에서 무력함을 인정하고 희생을 감수하며 살아갈수 밖에 없음을 감독은 이 말하고 싶던거 아닐까",1
1624,스타빛나는사랑! 지금 극장서 보는중! 한국최대의역작 클레멘타인을 뛰어넘는 완성도가 뛰어난 영화! 환희의 연기가 영화임! 강력추천합니다!^^회장님:명대사! 그럼나랑 주말에 골프치러 사이판,1
2397,"뮤지컬 역대 1위가 괜히 된게 아니었군요. 이건 정말이지 대부,바람과함께 사라지다 영화입니다. 주인공은 마치 뮤지컬계의 마잭,마돈나,엘비스급의 춤과 노래실력을",0
2900,의리에 살고 의리에 죽는다! 싸나이는 거짓말을 않는다!,1
778,서커스 하는 남자 너무웃겨 ㅋㅋㅋㅋ,0
762,영화사에서 최고의 엔딩 씬이 아닐까.. 웃기면서 마지막에 울리는 감동...,1
2633,정말 재밌습니다.배우들의 캐스팅도 매우 좋고요.역시 한효주랑 문채원 최고!!!!!!!!!,0
2413,마지막 .. 센 아니 치히로가 뒤를 돌아보는것은 그 성에서 있던 그 일을 까먹어서..라고 감독이 말씀하셨어요,1
2953,외계인 나왔다고 망작이라는 인간들은 모가지를 비틀어야됨영화를 영화로 보는게 아니라 자기가 보기싫은게 나오면 그냥 망작이라고 평가해버리는 쓰레기들이거든,1
2842,4년후에 흥미로운 엄청 봤지만 영화 돈이고 뭐고 전문적으로 나서는거 다 집어 치우고 보면 사납다영화 따뜻해 지는 영화괜히 전문가 척하는 것들 꼴 가슴 너무 재미있다 강력추천,0
1554,코믹이나 내용의 반전이 꿀!!,1
1910,전쟁속의 진정한 휴먼드라마,0
2190,처음에는 늑대아이들이 너무 귀여워서 흐뭇하게 봤는데 중후반부로 갈수록 가슴 저릿하게 하는 장면들이 특히 둘째를 떠나보낼때 엄마가 한말은 계속 잊혀지지 않을것 같습니다 ㅠㅠ,1
776,요리사 ㅋㅋ,1
1380,중동의 문화에 영화 새롭게 알게 한 대해서,0
2523,심리영화 머리가 아픔! 죄없는 이심결 왜죽여 오언조!,1
512,진짜 이런게 진 명작이지... 화려함의 극치,0
905,마지막에 remeber me 듣고 코코 할머니가 기억 되찾을 때 울뻔했네요 ㅠㅠ 재밌게 본 영화,1
1228,자전적인 이야기라 흡입력이 더 강하다.,0
270,광해군 재밌네요 왕의얼굴 기대만큼 이야기 24부 마지막까지 본방사수하며 응원하겠습니다.,0
3028,짱재미잇어요!머돋우덛ㅂㄱㅇ돈ㅍ,0
495,계속 장면을 보면서 울컥했습니다. 제 어린시절을 다른 사람에게 전달하는 보면서 마음은 얼마나 감동적이었는지.... 그리고 주인공들도 정말 잊지 않고 마지막 찾는 것을 그 그런 존재가 저한테 있는지도 생각해보는 시간이었어요. 앤디를 대박입니다. 사랑해요 디즈니,1
9,그 반지의 제왕을 ㅋㅋ 피터 잭슨 ㅋㅋ 이런 영화을 찍었다는거 부터가 웃겼다. 만든 명작이네 ㅋㅋ,0
2480,근데 대령이 마리아 선생좋아한다는 사실에 놀랐어요!,1
2569,아버지는 유 중독에 빠져 코스프레를 하고 형들은 5인조 락밴드,1
693,마지막에 터미네이터가 죽으면서 슬폈습니다ㅠㅠㅠ,1
3054,떠오르는 장면들이 많네요 그렇다면 특별한거죠^^,0
1593,3년전에 보다가 집중이 안되서 끝까지 못봤었는데 지금 다시보니 잔잔하니 주위에 사람이 떠나갈때 소중함을 느낀다는 것과 늙어가고 죽어가는 사람의 생의 끝이 뭐랄까 뭉클 아련하네요 goodnight 벤자민,1
1539,잔잔한 웃음이 절로 지어지게 만드네요ㅎㅎ카츠와 코이츠의 케미 폭발ㅋㅋ 완전 강추합니다!!,0
774,서커스 하는 남자 너무웃겨 ㅋㅋㅋㅋ,0
475,의리 의리 의리 !!!!,0
2260,매력넘치는 영 영화,0
686,제임스 윌비에 꽂혀서 보게 된 영화인데 진짜 보세요! 마지막에 왜 숨은건지... 오래된 영화지만 그만큼 꾸밈없이 감성폭발할 수 한번 영화입니다 꼭 있는 남주,1
